"REF_DATE","GEO","DGUID","Prices","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1961-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","365775","","","","0"
"1962-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","375481","","","","0"
"1962-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","378238","","","","0"
"1962-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","383219","","","","0"
"1962-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","391021","","","","0"
"1963-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","393401","","","","0"
"1963-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","399154","","","","0"
"1963-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","402265","","","","0"
"1963-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","414891","","","","0"
"1964-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","425171","","","","0"
"1964-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","426739","","","","0"
"1964-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","431191","","","","0"
"1964-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","433525","","","","0"
"1965-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","447172","","","","0"
"1965-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","451456","","","","0"
"1965-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","457604","","","","0"
"1965-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","468854","","","","0"
"1966-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","477834","","","","0"
"1966-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","487964","","","","0"
"1966-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","487842","","","","0"
"1966-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","493815","","","","0"
"1967-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","492724","","","","0"
"1967-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","503103","","","","0"
"1967-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","504902","","","","0"
"1967-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","506951","","","","0"
"1968-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","511137","","","","0"
"1968-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","525040","","","","0"
"1968-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","532220","","","","0"
"1968-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","539569","","","","0"
"1969-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","546628","","","","0"
"1969-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","549322","","","","0"
"1969-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","555214","","","","0"
"1969-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","563161","","","","0"
"1970-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","566806","","","","0"
"1970-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","566783","","","","0"
"1970-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","572634","","","","0"
"1970-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","573656","","","","0"
"1971-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","570365","","","","0"
"1971-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","586903","","","","0"
"1971-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","603215","","","","0"
"1971-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","609885","","","","0"
"1972-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","607760","","","","0"
"1972-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","624960","","","","0"
"1972-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","626702","","","","0"
"1972-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","641551","","","","0"
"1973-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","658304","","","","0"
"1973-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","665444","","","","0"
"1973-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","667853","","","","0"
"1973-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","680334","","","","0"
"1974-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","685378","","","","0"
"1974-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","692878","","","","0"
"1974-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","692269","","","","0"
"1974-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","689058","","","","0"
"1975-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","684728","","","","0"
"1975-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","693627","","","","0"
"1975-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","706653","","","","0"
"1975-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","714896","","","","0"
"1976-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","727284","","","","0"
"1976-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","743021","","","","0"
"1976-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","746330","","","","0"
"1976-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","747868","","","","0"
"1977-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","758503","","","","0"
"1977-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","762578","","","","0"
"1977-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","766612","","","","0"
"1977-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","778733","","","","0"
"1978-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","785281","","","","0"
"1978-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","790668","","","","0"
"1978-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","798215","","","","0"
"1978-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","805215","","","","0"
"1979-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","811914","","","","0"
"1979-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","822851","","","","0"
"1979-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","828545","","","","0"
"1979-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","834060","","","","0"
"1980-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","839900","","","","0"
"1980-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","839633","","","","0"
"1980-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","838669","","","","0"
"1980-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","850244","","","","0"
"1981-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","868983","","","","0"
"1981-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","878750","","","","0"
"1981-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","870861","","","","0"
"1981-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","866874","","","","0"
"1982-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","856676","","","","0"
"1982-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","846763","","","","0"
"1982-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","839341","","","","0"
"1982-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","831597","","","","0"
"1983-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","845508","","","","0"
"1983-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","862126","","","","0"
"1983-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","871768","","","","0"
"1983-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","882754","","","","0"
"1984-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","897940","","","","0"
"1984-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","915503","","","","0"
"1984-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","919353","","","","0"
"1984-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","933920","","","","0"
"1985-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","948110","","","","0"
"1985-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","951132","","","","0"
"1985-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","963199","","","","0"
"1985-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","977982","","","","0"
"1986-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","977688","","","","0"
"1986-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","983246","","","","0"
"1986-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","984487","","","","0"
"1986-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","977378","","","","0"
"1987-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","999928","","","","0"
"1987-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1012843","","","","0"
"1987-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1028259","","","","0"
"1987-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1041543","","","","0"
"1988-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1056728","","","","0"
"1988-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1066087","","","","0"
"1988-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1066184","","","","0"
"1988-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1073620","","","","0"
"1989-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1085867","","","","0"
"1989-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1090017","","","","0"
"1989-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1093917","","","","0"
"1989-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1091582","","","","0"
"1990-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1101873","","","","0"
"1990-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1097310","","","","0"
"1990-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1089546","","","","0"
