"REF_DATE","GEO","DGUID","Prices","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1990-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1079836","","","","0"
"1991-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1064426","","","","0"
"1991-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1069389","","","","0"
"1991-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1070821","","","","0"
"1991-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1072797","","","","0"
"1992-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1073579","","","","0"
"1992-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1074890","","","","0"
"1992-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1080662","","","","0"
"1992-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1086810","","","","0"
"1993-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1093765","","","","0"
"1993-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1103723","","","","0"
"1993-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1114242","","","","0"
"1993-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1119052","","","","0"
"1994-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1135542","","","","0"
"1994-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1152136","","","","0"
"1994-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1166865","","","","0"
"1994-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1175379","","","","0"
"1995-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1186304","","","","0"
"1995-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1186783","","","","0"
"1995-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1188347","","","","0"
"1995-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1193217","","","","0"
"1996-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1194038","","","","0"
"1996-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1202352","","","","0"
"1996-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1212740","","","","0"
"1996-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1222507","","","","0"
"1997-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1238634","","","","0"
"1997-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1252626","","","","0"
"1997-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1267450","","","","0"
"1997-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1279723","","","","0"
"1998-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1297798","","","","0"
"1998-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1298491","","","","0"
"1998-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1310310","","","","0"
"1998-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1328139","","","","0"
"1999-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1352229","","","","0"
"1999-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1363541","","","","0"
"1999-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1384876","","","","0"
"1999-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1404357","","","","0"
"2000-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1426823","","","","0"
"2000-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1443782","","","","0"
"2000-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1458465","","","","0"
"2000-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1460962","","","","0"
"2001-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1468700","","","","0"
"2001-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1472658","","","","0"
"2001-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1471677","","","","0"
"2001-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1480637","","","","0"
"2002-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1502613","","","","0"
"2002-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1511469","","","","0"
"2002-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1524550","","","","0"
"2002-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1532914","","","","0"
"2003-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1541396","","","","0"
"2003-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1539123","","","","0"
"2003-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1544874","","","","0"
"2003-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1555533","","","","0"
"2004-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1566737","","","","0"
"2004-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1585347","","","","0"
"2004-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1604061","","","","0"
"2004-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1615585","","","","0"
"2005-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1621176","","","","0"
"2005-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1632938","","","","0"
"2005-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1652719","","","","0"
"2005-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1669060","","","","0"
"2006-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1682596","","","","0"
"2006-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1683465","","","","0"
"2006-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1688166","","","","0"
"2006-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1694895","","","","0"
"2007-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1705736","","","","0"
"2007-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1722263","","","","0"
"2007-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1729494","","","","0"
"2007-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1731459","","","","0"
"2008-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1732786","","","","0"
"2008-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1739053","","","","0"
"2008-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1753314","","","","0"
"2008-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1732984","","","","0"
"2009-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1693824","","","","0"
"2009-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1675340","","","","0"
"2009-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1682878","","","","0"
"2009-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1702503","","","","0"
"2010-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1723041","","","","0"
"2010-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1732057","","","","0"
"2010-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1744332","","","","0"
"2010-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1763825","","","","0"
"2011-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1777148","","","","0"
"2011-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1780610","","","","0"
"2011-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1805176","","","","0"
"2011-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1819392","","","","0"
"2012-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1820558","","","","0"
"2012-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1826496","","","","0"
"2012-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1828984","","","","0"
"2012-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1832766","","","","0"
"2013-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1849206","","","","0"
"2013-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1859938","","","","0"
"2013-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1875096","","","","0"
"2013-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1894795","","","","0"
"2014-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1897892","","","","0"
"2014-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1915226","","","","0"
"2014-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1933594","","","","0"
"2014-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1946974","","","","0"
"2015-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1936275","","","","0"
"2015-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1931005","","","","0"
"2015-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1937835","","","","0"
"2015-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1939286","","","","0"
"2016-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1949923","","","","0"
"2016-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1940335","","","","0"
"2016-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1960344","","","","0"
"2016-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1971351","","","","0"
"2017-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","1994056","","","","0"
"2017-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","2017569","","","","0"
"2017-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","2024764","","","","0"
"2017-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","2033577","","","","0"
"2018-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","2044627","","","","0"
"2018-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","2052613","","","","0"
"2018-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","2065093","","","","0"
"2018-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","2070133","","","","0"
"2019-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","2075160","","","","0"
"2019-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","2092825","","","","0"
"2019-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","2098694","","","","0"
"2019-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Gross domestic product at market prices","Dollars","81","millions","6","v62305752","1.1.1.30","2100493","","","","0"


