"Code","Growth","GovShare","InvShare","Openness","Life","Education","Literacy","InitYear","InitGDP"
"ABW",3.92372674586012,17.7280336928864,43.449288358291,120.264134369791,72.3406610169492,32.11752,97.3071033333333,1970,5914.52873894101
"AGO",0.524813958449843,19.6796041447669,37.095494599392,42.6271178914855,46.5141694915254,15.86353,66.717765,1970,3910.60738221479
"AIA",1.99763414743372,12.8204481676221,59.000555301706,122.586818101505,NA,NA,NA,1970,8999.28715875863
"ALB",2.97555396568915,20.2727620800336,18.3329531573691,20.3903390026729,71.5634406779661,41.4258725,97.377008,1970,2871.91848219043
"ARE",-2.89251570864467,4.02488565305249,39.4286853571733,48.6325476240988,69.2322711864407,59.1099625,77.0027925,1970,255408.932764282
"ARG",2.75923000278256,9.79239285430488,14.6437263664077,19.1844692672877,71.0317288135593,38.22499,98.2632153846154,1950,2640.55547137998
"ARM",1.77925650115827,23.6591257953218,14.3754353081542,22.0205286783832,70.6048305084746,88.4386925,99.40815,1990,6157.91798837478
"ATG",3.34446845194929,42.4312528222799,25.0482293777168,128.870617051143,70.6924406779661,NA,98.95,1970,4207.8650407557
"AUS",1.89261352662243,12.4388219569536,30.1816833150737,33.2561473745634,76.5027697395618,71.945502,99,1950,13546.154372068
"AUT",3.3913794687715,15.294304796878,26.1571010465131,66.4188768057262,75.1964034725093,71.4389776923077,99,1950,5311.27226034801
"AZE",2.75333748953167,23.4751196578145,16.2629693314167,29.6137063065544,65.95,87.2770483333333,99.6751627272727,1990,7074.89516636503
"BDI",0.180108883298664,12.8339334985177,9.9277651387042,16.7868766580419,49.0218305084746,3.32538,49.5376683333333,1960,671.338746948779
"BEL",2.6147866002567,16.9003158259918,29.2742931010092,152.480749698246,75.5081934683754,58.46876,99,1950,8068.9709583386
"BEN",0.483564819243517,22.4815199562049,11.454679902201,15.4199051386598,50.8862372881356,1.1,30.39987,1959,1483.51182741067
"BFA",1.69778445578874,16.0996014094454,18.436732427296,14.435867055998,47.9476101694915,2.43597,23.0560922222222,1959,614.839221798225
"BGD",1.57225514049176,8.5288248403724,13.225441950105,11.2684776665154,58.3235254237288,23.475994,56.844635,1959,1388.1112718109
"BGR",3.5732002245228,36.283735341082,7.74379206171337,32.2539793754307,71.8218726746589,69.8180025,98.278005,1970,3734.72376704386
"BHR",1.99883408557219,16.1061014824857,37.1544738921026,116.084622607256,69.9303898305085,53.455462,89.0326057142857,1970,14863.6425465107
"BHS",1.15492239711251,14.8130940739065,20.6631684831033,141.523307872315,69.3566949152542,76.40964,99,1970,16532.5856444544
"BIH",8.09992621431404,29.6988544187375,22.4497495485204,97.4861300417355,70.9623898305085,49.327302,95.215125,1990,1360.45141987468
"BLR",0.862161890383475,27.0496704748699,18.9752130636147,49.6829279432339,70.094849524597,84.8541,99.21193,1990,13571.2925666984
"BLZ",1.67860640697749,27.7826375328004,15.8031164978941,109.029702469707,68.9467457627119,36.82702,70.29842,1970,3889.7394612717
"BMU",2.50033079723149,28.5992267852028,25.502784907197,101.77398439846,78.2675673382821,83.1347366666667,99,1970,20246.6571980482
"BOL",1.96020663005115,16.8202803470194,13.8773601392613,37.940711500671,56.0489322033898,33.99296875,86.8527555555556,1950,1665.09506003875
"BRA",3.25928886176031,15.5173063223415,20.926357345546,16.6036939412794,65.8122033898305,37.108676,89.8144925,1950,1588.96581829458
"BRB",0.837899407405202,15.3736093948627,13.6076964951795,72.2696431366534,73.7044745762712,24.20573,99.533616,1960,8645.05584775088
"BRN",-1.06417227665086,21.4190231791387,22.9736938994999,75.6821091597279,68.6941186440678,NA,90.302096,1970,89658.9240796634
"BTN",3.62214575890444,28.7884603564938,36.8246643493573,21.7260689785083,52.7990338983051,5.50574,58.8031466666667,1970,1492.46512925302
"BWA",6.39175797721482,27.7140388201023,30.6455577884255,84.7200415514667,56.7625084745763,1.28277,78.8642666666667,1960,424.821310863148
"CAF",-1.08596049085318,23.162753802949,15.5409506682692,12.5783302243157,45.9104237288136,1.6407,35.330838,1960,1349.54670522213
"CAN",2.05560100866087,14.5036580150618,25.3236444995684,57.2463791160023,76.826639107069,67.9757783333333,99,1950,11224.1895510739
"CHE",2.21384651245585,6.64119410931188,33.3045036477201,69.6598910671823,77.4639809838776,76.8709011111111,99,1950,14277.5932669993
"CHL",2.54095934776663,17.7976767296222,17.0954465310075,29.8461202893462,71.1402203389831,53.29692625,96.0650366666667,1951,4490.82594163361
"CHN",3.83797523640334,18.8247024900082,21.2694264835481,12.3258427879068,66.3786101694915,14.48194,85.235146,1952,1077.02824816609
"CIV",1.17205974239567,16.7390956447042,9.64381789852833,43.1004710110097,49.4538474576271,11.25306,41.8809466666667,1960,1848.58376535637
"CMR",1.38088533731026,15.6967781355669,17.5163765277328,22.0613492010483,51.1113559322034,18.17227,65.733372,1960,1436.69239777517
"COD",-1.31554731413673,23.5950273406856,18.3604867800194,11.2977510271936,49.1848305084746,23.55556,70.1096025,1950,1928.26370983161
"COG",2.74217219659026,36.0034483131664,23.3923194480353,121.857935883876,54.2433389830508,8.77368,79.804965,1960,959.868681676888
"COL",2.10778945562497,10.6768580591854,22.2138807396678,15.7508795861812,68.8366779661017,39.4648033333333,93.1876821428571,1950,3158.16202416887
"COM",0.955041999569353,22.3774135369679,30.0598309471689,29.2938752035643,54.2070169491525,NA,56.105405,1960,1643.25609681817
"CPV",3.30439754011385,15.9716520972293,49.0743292046004,41.2986093489774,62.9257966101695,20.03713,77.756345,1960,1012.03323555319
"CRI",2.42400513697057,14.457744611975,14.1053632230443,40.5990336857298,73.1558644067797,34.230471,95.6919,1950,3207.11570393431
"CUW",-1.53789520854947,20.1880230353429,43.069385106747,175.622401329187,76.9228381374723,NA,99,2005,29729.2553265487
"CYM",1.59582456423751,14.9544487707317,40.6499658400814,202.96322653691,82.190243902439,82.2885925,98.86782,1970,26469.5158122676
"CYP",3.77878732691084,12.7755600520793,45.3777770347455,49.8877255684313,75.9679322033898,65.4322115384615,96.6148433333333,1950,2740.96440535762
"CZE",1.80980097150261,26.9850946962833,25.7418718189001,91.8318091226476,73.0559611409674,88.0319154545455,99,1990,22121.7275673486
"DEU",3.50051261541228,14.6592259297476,30.0009327776292,58.8610034983824,75.1146300124018,80.9718657142857,99,1950,4708.41376762558
"DJI",-1.30011379265768,40.548386114339,14.9940352809305,73.0981098798414,55.0251355932203,NA,99,1970,6531.47016342477
"DMA",2.0980973459692,36.5683301972846,12.5118538659687,61.312915586556,73.9853658536585,10.76944,99,1970,3400.02101211865
"DNK",2.44928876055575,18.9430807991063,25.7697887718678,78.6339517682791,75.6731872674659,74.227831875,99,1950,9612.89005685465
"DOM",2.87016976119906,12.0810358381983,19.6122120787848,50.1951707221234,65.0588305084746,29.1135325,88.649737,1951,2208.77871210496
"DZA",1.49994982952407,22.6161933664618,37.1035651143255,29.712968653646,63.337186440678,16.53707,69.73939,1960,5153.03757781682
"ECU",1.80205188123795,17.9956367458491,25.0317554482642,23.1932115850642,66.9428983050847,33.7251146153846,91.7307642857143,1950,3047.8084992771
"EGY",4.150565712907,26.8959285143544,7.48807188287816,18.794276724186,62.0376610169492,53.768365,63.1215233333333,1950,632.8197554702
"ESP",3.53799987932435,12.7577336505056,25.548776808907,30.1697732647881,76.690186027284,38.225613125,97.459972,1950,3478.9489932854
"EST",4.0321389914352,28.2251781118768,25.3368069018636,130.263162776828,70.9752505167425,85.901495,99.7931433333333,1990,10441.0418764311
"ETH",1.99531883746496,16.2368849905975,9.2641679885085,11.6977456751663,49.5352881355932,7.93012,36.699772,1950,400.90687702106
"FIN",2.96623604857933,16.2760755266337,34.8339061526691,67.1963085146511,75.0592352211658,70.2796915384615,99,1950,5879.88994304335
"FJI",2.03801051777785,22.2245822435823,23.0514858303399,59.7368997489584,64.6622881355932,29.1785325,96.0125,1960,2702.03311655831
"FRA",2.63202852835469,16.92219319589,26.8040907733581,41.4479021311683,76.3610169491525,63.5215269230769,99,1950,7025.20445890595
"GAB",2.6129939380024,13.8556730772915,17.194989105237,61.5279168083236,55.6413220338983,NA,79.72821,1960,2676.29186925265
"GBR",2.28181166969737,17.5892689648797,23.3888028518242,46.0365230436711,75.8056014882183,81.5339271428571,99,1950,9135.1695032069
"GEO",0.238304594510717,27.2146852687001,13.4508431889117,22.5549361791699,69.4944406779661,90.520606,99.5342666666667,1990,10771.7015616974
"GHA",0.550279074168347,9.52809054759288,32.2367877950744,14.2672049650361,54.975406779661,12.131985,69.47806,1955,3663.84428881464
"GIN",-0.358816957422368,10.174005661728,8.19858836041669,22.4697055452961,46.9236440677966,6.74415,26.8923375,1959,2638.62992642862
"GMB",-0.144195233772574,12.1582937266292,11.8364607851053,16.2638413563274,49.39,11.94011,43.1819166666667,1960,2554.12528123258
"GNB",1.14424291349422,37.083675712347,15.1380194993369,44.9782328037866,47.1051016949153,NA,35.6323933333333,1960,914.390910190711
"GNQ",4.5725149129826,32.9786015867159,11.6273108291729,50.2591576395107,47.876,NA,91.33942,1960,1207.37150340621
"GRC",3.05729195181861,15.8052049021223,29.4425130112847,28.5127201631888,75.6302306738322,47.263848,94.41284875,1951,3373.64414669401
"GRD",4.29142385239574,26.9406106012563,22.0450379264851,76.5213665436022,69.2408644067797,NA,98.438894,1970,1751.14119657622
"GTM",1.76516232663515,10.5828946346746,12.0622974656084,30.2292626022416,61.5923050847458,15.6115383333333,73.98056,1950,2290.30067293917
"HKG",4.7246289179308,6.21892830421185,23.938404049339,241.080937765796,76.9696188507648,46.7447769230769,99,1960,3800.24494851497
"HND",1.08905567896847,11.3350255140925,16.931424114634,41.3674510248444,63.5925762711864,19.05913125,85.559573,1950,2180.5173259109
"HRV",2.54393628425939,25.2431864184993,21.5172602129834,59.3674726784229,71.785860686234,65.153975,97.9911966666667,1990,12260.7287125661
"HTI",0.419799965876603,1.55459810851206,22.3036093958493,27.5721437265647,53.3136779661017,2.26097,50.96374,1960,1229.37784059636
"HUN",3.41215218449804,25.9245371446013,22.9761644887427,75.3800367005169,70.8741504754031,62.6333107692308,98.979145,1970,5537.73809958607
"IDN",4.28082097581091,13.2624635151748,18.4635819610337,24.5296035572116,60.8587966101695,27.287233,90.0141063636364,1960,944.908002509596
"IND",3.00544582907018,14.1278844545869,21.1281891254818,8.02480293821325,56.9814745762712,26.88855,59.40504,1950,838.589779286478
"IRL",3.98281329192385,15.0329654707628,24.4270045310259,95.2722305979799,75.0985994212485,61.189544,99,1950,5083.67491139918
"IRN",3.37024777443013,16.680472639818,27.2165821894767,51.8194731620569,61.8388305084746,44.4087842857143,74.2222425,1955,1978.13913195924
"IRQ",3.43757391335912,21.4352423169961,18.6402100943572,23.7289731606931,63.3553898305085,29.72406,79.1753666666667,1970,3315.96449648497
"ISL",2.75765234262283,15.3075976078125,32.3883421280805,79.3203338980675,78.0028234807772,60.74126,99,1950,8087.93666640995
"ISR",2.7350120375574,32.2914671810234,30.1883592105964,55.5944481864572,76.6292372505543,76.1783455555556,91.75141,1950,6196.61978135762
"ITA",3.30737472781285,14.8708881152903,26.4822265900233,38.1383985061856,76.5143861099628,41.7668366666667,98.2203,1950,4304.33398089498
"JAM",1.27914728286972,15.6396667258098,19.1464960001982,70.4424335406377,71.5284237288136,NA,84.01006,1953,3401.9875793673
"JOR",2.35053831824638,32.1418467443436,20.6471735145897,57.8322356202989,67.2955593220339,33.741775,90.5740475,1954,1987.05643853636
"JPN",4.0704664328696,17.4811544992468,30.5538770907065,25.1507453291732,77.7913972715998,57.64371,99,1950,2620.2085319453
"KAZ",2.63953549383646,20.8139442971774,18.8447844237089,35.7031342240849,65.738186027284,87.36501,99.267542,1990,11070.97368811
"KEN",0.941563465034107,13.6700802647016,12.4544945600278,24.6115166967844,55.8159661016949,16.79496,78.66353,1950,1589.77176158368
"KGZ",-2.21811690317732,27.0271593172635,9.82719041141015,23.5057619067707,64.9621831335263,82.671615,99.1770133333333,1990,7393.36080906243
"KHM",1.57639067700814,9.73856302443892,11.964125566495,25.3564428652074,49.9655254237288,7.012786,75.168855,1970,1661.36693230381
"KNA",4.51256527043556,31.3083403743804,24.1761003310482,110.718340737124,67.8453170731707,NA,99,1970,2945.63718169346
"KOR",5.63443158034103,13.5209786548064,30.8641794897043,46.4320233306633,70.3760711037619,55.328183,99,1953,1024.585944008
"KWT",0.400644005673275,19.6834723077094,24.3466493984064,68.9156912034377,70.289779661017,27.7506461538462,87.6738114285714,1970,31851.5285447275
"LAO",4.87743580198112,20.7797508997222,22.0590405166149,19.9201849580277,54.1521355932203,NA,69.03668,1970,663.109889568046
"LBN",1.9716397177435,27.3943300979833,25.2817781642079,45.586655314158,71.1514576271186,20.46422,91.9553566666667,1970,6005.06808214408
"LBR",-1.85696097483844,10.580081327094,19.437580169351,76.5677977905229,48.1660847457627,5.5007,41.1164033333333,1964,2272.34669072988
"LCA",3.12433077909625,18.6135202491035,17.1062467309336,81.9009340911483,69.4236949152542,39.36017,99,1970,2950.6163808763
"LKA",2.21762014666426,14.1082656953265,18.4073305195745,17.754545638009,69.2134576271186,50.993564,90.75016,1950,2831.88447594306
"LSO",2.20670677822332,17.5840855672442,15.7667262479663,55.8899890374521,51.7655593220339,13.80993,79.5632766666667,1960,852.642221754638
"LTU",3.118603369215,30.608950236014,16.4876977247851,93.6527011383857,71.477895824721,80.8754346153846,99.3008733333333,1990,13328.3840898345
"LUX",3.18061193273042,13.0289949367152,32.4366676018519,148.33544242908,74.9881765192228,68.0008011111111,99,1950,11809.6191013521
"LVA",1.99621352367444,29.043949129326,21.6389731104885,65.7747831993869,70.4422943365027,84.747635,99.74602,1990,15541.9745738825
"MAC",5.71111603615804,8.73117724743983,26.3984580834707,61.9670568616129,76.1422033898305,39.60316,93.470366,1970,6620.91327668961
"MAR",2.70379855424639,20.2498265268172,18.5762830242953,29.8437599695343,62.998406779661,NA,55.706165,1950,1307.56246116079
"MDA",0.136441995395046,29.2752900826079,13.232908770442,39.9927745174084,66.7406101694915,74.44883,97.8823875,1990,5316.19981042841
"MDG",0.110024265281459,26.9910474789554,7.97696410967359,23.8880023938315,52.9439661016949,NA,70.386005,1960,1498.12331136802
"MDV",5.00552173627342,22.3896324944993,15.617263809933,36.1186480149627,59.8879152542373,5.23491,94.51682,1970,1563.96748280583
"MEX",2.08636871963726,9.23638940953157,20.2023817993262,23.1562111800646,68.8704745762712,29.486048125,92.3082884210526,1950,4537.2920964888
"MKD",3.32011862892902,26.6191134495395,18.853771686554,55.0063099179949,70.2293220338983,NA,95.9958933333333,1990,5720.03169028426
"MLI",2.4543013228076,23.0610617532812,10.6737340254516,19.8612454218854,43.617593220339,6.449982,26.482335,1960,595.137415688844
"MLT",5.21753145135101,28.3424007939175,47.7476667845622,228.744300128892,75.7957949565936,31.1232436363636,90.994436,1954,1563.56650185405
"MMR",3.73256707782904,24.8860257012503,9.53073387998822,11.5895360433829,55.8148305084746,2.3,81.3544566666667,1962,725.918917083125
"MNE",1.97324054412483,23.5148525663785,18.6322028615645,45.0727433631463,72.647813559322,68.555045,95.632178,1990,9964.08446619754
"MNG",4.86252536249601,28.5301541909576,31.1152640807753,19.5274684472376,60.1074237288136,60.47266,98.1496566666667,1970,1221.94132534494
"MOZ",1.45795646014605,11.6959928438581,13.9456391206075,49.5658235303287,46.5689491525424,7.61995333333333,46.8571116666667,1960,526.047072197166
"MRT",1.72752755773228,25.7956004348294,23.635328381226,54.8641469201137,56.9352203389831,NA,50.0696833333333,1960,1120.01161713643
"MSR",1.87670224618432,32.5494894292206,43.412344964842,53.0876487823358,NA,NA,NA,1970,7968.85875550116
"MUS",2.29177062325996,18.4216905385256,14.4863199826111,39.7475980989197,68.3653799090533,33.1306275,89.5936911111111,1950,4879.18956378513
"MWI",0.482121107720061,16.2699043634348,15.1014146860689,16.6069567105296,46.3663728813559,2.96365333333333,60.253906,1954,740.842061868764
"MYS",3.80936397044898,16.7671733668872,26.3186930664002,80.5213792929574,69.6111525423729,36.6018342857143,88.27273,1955,2450.55334162031
"NAM",1.55870316617526,16.7866385445513,23.2630643351325,73.6824582106081,55.7409322033898,17.55071,83.409866,1960,4582.60318886552
"NER",-0.722074262139556,22.8335568360214,20.0526118278503,17.8320087781497,45.208813559322,3.27811,24.5362833333333,1960,1347.14554334403
"NGA",0.763555364503127,28.1769774087212,10.0903449799208,20.6811025738716,45.6175423728814,44.85834,55.8284,1950,2622.7399018717
"NIC",0.688236835621119,10.2930244167938,20.4949736266452,27.2910575272844,62.7920677966102,4.37442,79.09822,1950,3380.03678485308
"NLD",2.79886489621941,17.1017758329125,26.4019843629178,108.056930868941,76.9775609756098,63.9922985714286,99,1950,7669.60013028267
"NOR",2.83893241033057,16.1803593749509,31.0618828324711,86.4873701816096,77.2376684580405,67.2013775,99,1950,8667.81616547897
"NPL",2.20709781189774,18.5914960015437,15.4139869589487,8.1334604676221,53.6372711864407,11.4263466666667,45.938782,1960,696.35139053647
"NZL",1.74315316107662,17.7189268390922,24.053521629642,49.7093328439137,75.7520628358826,66.0417588888889,99,1950,12125.08525917
"OMN",1.95598714818457,17.7212604011099,27.5189262504379,76.8533745470146,63.7957457627119,40.4969175,90.7588475,1970,11265.573157142
"PAK",2.00396454857924,14.867946363109,10.7343600241139,12.5565421493614,58.7894915254237,22.1101425,51.8143792307692,1950,1333.60145954105
"PAN",3.47934065134744,16.4993661948863,21.5089400189326,39.6604391349041,71.5070677966102,27.977172,91.65143,1950,2179.03134567925
"PER",2.5906525888225,16.9164272792199,16.5427370983012,23.1396386564216,64.3806101694915,44.828104375,90.6151108333333,1950,2098.55558760577
"PHL",2.52558636195939,14.9742325220038,19.5198304512922,24.8207528144121,66.2154406779661,43.853744,93.2498125,1950,1404.65449108387
"POL",3.57953731343046,23.8521359550456,18.6998627148569,31.1244118095298,72.2742042166184,80.6996366666667,98.74274,1970,5284.22045641167
"PRT",3.43805325732396,15.0985603604247,24.298129800488,43.3065589079086,73.1939743695742,25.0853623809524,89.499525,1950,2692.89198114575
"PRY",2.48484454025393,12.500481574393,14.6634484349347,31.925178619463,68.7202203389831,27.817018,92.7269241666667,1951,1608.45040929316
"PSE",2.38100072599171,24.5317791588604,29.4747847442826,42.9550684513136,71.5234827586207,36.0661492307692,94.4569292857143,1970,1436.77025981955
"QAT",0.325241217164823,17.7334442657108,25.8216341181348,104.478751278172,73.8415254237288,41.8859141666667,89.822583,1970,85879.3700632438
"ROU",5.06370709071488,23.7453924941606,20.6783418768439,22.4202570641927,70.2827837949566,64.0477516666667,97.86409,1960,1409.15989758817
"RUS",1.68147932340643,25.0496803649834,19.6291300335101,29.8105341515371,67.7839057461761,86.8036,99.2103375,1990,14974.3242051633
"RWA",1.23043043858024,21.6698298551913,7.33688949800001,9.24173414617866,48.5593898305085,7.9756525,62.74122,1960,966.289324580898
"SAU",1.62048774679562,18.4248445012296,33.020536818852,69.3581477583697,64.8918474576271,41.7513675,84.55706,1970,18625.1465342352
"SDN",2.34398645529534,6.96220324219515,10.8014168033454,9.12845041069281,56.4149661016949,2.8,58.5201433333333,1970,1436.00656256888
"SEN",0.224995615508263,20.8261345095675,10.5179926669546,33.6692281452746,52.9374406779661,7.40977,43.5000371428571,1960,2762.1702294848
"SGP",5.97992630780245,12.6753538590053,46.978086233139,327.783216587428,74.6926316659777,57.1373329411765,94.5542983333333,1960,2641.90118295965
"SLE",0.802282684324719,20.1239128646098,5.68941217732795,41.7054748456729,40.7336101694915,NA,36.8197633333333,1961,896.072957811004
"SLV",1.98732250821146,16.6110360447098,11.2325914532823,55.3701797061983,62.5627457627119,26.136825,84.8452216666667,1950,1847.13207936732
"SRB",1.68055953644005,24.6238532875265,18.5156472559486,37.8969976545445,73.7502903600465,67.2084955555556,98.40196,1990,9338.57735582296
"STP",1.36773157646151,20.4697960211585,15.3057003859431,33.085663896054,60.1817288135593,1.52525,77.99522,1970,1831.65986910186
"SUR",2.31385756800026,20.1578109369924,27.5972291671981,75.6792162351,66.5019661016949,16.705605,93.229336,1970,4540.80486889598
"SVK",2.15324522752667,27.347973680922,23.1550865407501,103.634807015104,72.2711765192228,80.5423125,99,1990,17016.2012354144
"SVN",2.14606320115923,19.398942855852,27.2742646081107,119.026268805776,73.5564902852418,77.8654514285714,99.6415066666667,1990,19017.6012285488
"SWE",2.36232078483531,20.2334231313537,29.6098875648835,76.4403734356165,77.6776643241009,66.9684622222222,99,1950,9837.40510056314
"SWZ",2.46580139150062,23.2638250105083,13.132866161565,70.2217090409249,51.7271694915254,6.80574,75.148558,1970,2406.43135431012
"SXM",-0.764762064625953,38.1786313194495,22.0716260373593,147.887936148506,75.7574912891986,NA,99,2005,33948.7172024788
"SYC",2.77001425171087,35.6349782954002,35.8915583069982,54.123723486053,71.514196372733,27.257885,90.739754,1960,5887.65340644199
"SYR",1.38975577339172,26.8443358484013,14.9689134146119,53.2342440882248,66.8474745762712,18.8843275,73.12909,1960,1976.24993637221
"TCA",4.17836850110377,61.5701691868404,71.6457743197679,230.653469264507,NA,NA,99,1970,3278.26140901196
"TCD",0.0195746231195546,8.95268380128105,12.4076841110042,13.3813962982646,46.0623050847458,5.3122,22.648966,1960,1352.82934835101
"TGO",0.660922703382405,15.7606565361393,22.8162975853373,26.5094223913962,52.4883389830508,6.17533,58.262982,1960,1061.55710204933
"THA",4.11174139179398,16.7530709001071,23.0362289968659,35.7230132938746,67.1827966101695,23.30546,92.98626,1950,1060.83601150284
"TJK",-2.20606390751438,31.3813952196922,7.74836111813784,20.2668533860041,59.9267288135593,79.801325,98.9815666666667,1990,6335.10429995864
"TKM",2.93291187612684,35.2046024054289,27.7550110327346,18.6654804607055,62.1482881355932,77.07228,99.23916,1990,10515.4815782084
"TTO",3.52684629215954,11.4798456101733,15.6437911969774,72.013060463702,67.9617966101695,40.23758,97.1272175,1950,4048.78983943747
"TUN",3.37855523957581,21.3525384150702,17.9970782892457,40.692225471139,64.4952372881356,6.6,74.4098625,1960,1584.91074186021
"TUR",3.21924150153616,12.3985620215535,24.8674182111726,14.5493446411017,63.1178983050847,30.1144964285714,87.4124282352941,1950,3082.97103071159
"TWN",5.11966685742963,23.6521304988149,22.9220506193033,59.3195356039414,NA,NA,NA,1951,1630.60265742208
"TZA",1.20273875092922,39.760670579713,20.0840451465598,16.0047460732789,51.4735762711864,2.50942,70.466644,1960,1236.0884304395
"UGA",1.08209144460035,12.3015304808231,16.4383436607964,9.29750777192086,50.0692881355932,7.523788,69.260105,1950,864.512661392652
"UKR",-0.434836204145977,28.530417489154,14.5901655778289,28.5760204972965,69.3593985117817,74.31923,99.70238,1990,10797.7930029271
"URY",1.77891516695466,16.1395481842406,18.4052629834589,23.9358371452374,72.4812542372881,28.4342315384615,97.7572775,1950,6257.49733039798
"USA",2.01337402576225,11.7043498465244,24.9829585280488,17.1632233075798,74.7373708143861,85.2278046666667,99,1950,14572.3666920523
"UZB",2.31516428815018,52.8960861265659,7.89667978616698,10.208780218714,65.778220338983,92.856338,99.7635466666667,1990,5042.81560713126
"VCT",2.55909297550707,35.5229671423634,17.8443041474869,93.5970886300008,68.2934237288136,41.81481,95.63216,1970,3033.50366046465
"VEN",0.448355884244322,22.4600237958571,31.9970145273735,39.147997522891,69.1422033898305,46.17042,93.338305,1950,5868.73899698184
"VGB",3.31408552920096,9.95814537939925,34.5669050700963,260.787400044501,NA,20.21217,99,1970,5461.91729631243
"VNM",4.47607399909662,14.9979986250401,15.7258728363862,29.4865619515804,68.6263898305085,27.12086,90.0629416666667,1970,784.999683626622
"YEM",3.93073280414978,24.9198185729569,10.7664612667828,35.3008119903248,52.3067627118644,NA,45.595,1989,591.41693919095
"ZAF",1.26434870062213,12.8946618341348,20.4822588711977,28.4799344399396,57.1260338983051,45.7058511764706,89.547812,1950,5230.13384902368
"ZMB",0.609730279203622,25.7854498686299,13.326010847139,56.4132806091081,50.8757966101695,15.92285,72.2221983333333,1955,2717.10178839855
"ZWE",0.248439370383584,23.8007967593148,17.6702117780224,20.3634312477444,54.4156949152542,10.9743625,83.39572,1954,1691.28337258444
