"Country","Code","HDI","IHDI","Share.bottom.40.","Share.top.10.","Share.top.1.","Gini","GNI","Exp.Schooling","Mean.Schooling","Life.Exp"
"Aruba","ABW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Angola","AGO",0.574487757656951,0.392022345784139,15,32.3,NA,42.7,5555,11.8,5.1,60.8
"Anguilla","AIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Albania","ALB",0.791405876179537,0.704803760092314,22.1,22.9,6.4000003,29,12300,15.2,10.1,78.5
"United Arab Emirates","ARE",0.866437670203764,NA,NA,NA,22.81000018,NA,66912,13.6,11,77.8
"Argentina","ARG",0.830095812117932,0.713737919066705,15.3,29.4,NA,40.6,17611,17.6,10.6,76.5
"Armenia","ARM",0.760010886473831,0.684842103862421,20.8,28.4,NA,33.6,9277,13.2,11.8,74.9
"Antigua and Barbuda","ATG",0.776163151213478,NA,NA,NA,NA,NA,22201,12.5,9.3,76.9
"Australia","AUS",0.938378552404198,0.862000328586019,18.8,27.8,9.07000005,35.8,44097,22.1,12.7,83.3
"Austria","AUT",0.913808548217478,0.843172880975146,21.1,23.8,8.16999972,30.5,46231,16.3,12.6,81.4
"Azerbaijan","AZE",0.75386866073575,0.682927086297864,NA,NA,NA,NA,15240,12.4,10.5,72.9
"Burundi","BDI",0.422881598194768,0.295759888593497,17.9,31,NA,38.6,660,11.3,3.1,61.2
"Belgium","BEL",0.918841196910571,0.848889433549665,22.6,22.2,6.69,27.7,43821,19.7,11.8,81.5
"Benin","BEN",0.519834165001226,0.327191548006143,12.8,37.6,NA,47.8,2135,12.6,3.8,61.5
"Burkina Faso","BFA",0.43354704878473,0.303226657219671,20,29.6,NA,35.3,1705,8.9,1.6,61.2
"Bangladesh","BGD",0.613679337404609,0.464719348734281,21,26.8,NA,32.4,4057,11.2,6.1,72.3
"Bulgaria","BGR",0.815710786220969,0.713532123350626,17.8,28.8,8.35999995,37.4,19646,14.8,11.8,74.9
"Bahrain","BHR",0.837770190229584,NA,NA,NA,18.00000072,NA,40399,15.3,9.4,77.2
"Bahamas","BHS",0.805483273566233,NA,NA,NA,NA,NA,28395,12.8,11.5,73.8
"Bosnia and Herzegovina","BIH",0.769187275316695,0.658372541886834,19.8,25.1,6.15000017,33,12690,13.8,9.7,77.3
"Belarus","BLR",0.817067987091786,0.765089239100116,24.1,21.3,NA,25.4,17039,15.4,12.3,74.6
"Belize","BLZ",0.720169787036352,0.557675554791127,NA,NA,NA,NA,7136,13.1,9.8,74.5
"Bermuda","BMU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bolivia (Plurinational State of)","BOL",0.702842353222393,0.532829621417009,13.6,31.7,NA,44,6849,14,9,71.2
"Brazil","BRA",0.76115282282461,0.574351184849598,10.6,41.9,28.34999859,53.3,14068,15.4,7.8,75.7
"Barbados","BRB",0.813310489264994,0.675419119441223,NA,NA,NA,NA,15912,15.2,10.6,79.1
"Brunei Darussalam","BRN",0.844586934536554,NA,NA,NA,NA,NA,76389,14.4,9.1,75.7
"Bhutan","BTN",0.617298752281719,0.449720862197025,17.5,27.9,NA,37.4,8609,12.1,3.1,71.5
"Botswana","BWA",0.727787113644473,NA,10.9,41.5,NA,53.3,15951,12.7,9.3,69.3
"Central African Republic","CAF",0.38066211113133,0.22230847244113,10.3,46.2,NA,56.2,777,7.6,4.3,52.8
"Canada","CAN",0.922111309344992,0.841234509850895,18.9,25.3,13.61999959,34,43602,16.1,13.3,82.3
"Switzerland","CHE",0.945936116629152,0.881521176921575,20.3,25.2,11.93000004,32.3,59375,16.2,13.4,83.6
"Chile","CHL",0.846947981694198,0.696111001693025,14.4,37.9,23.65999967,46.6,21972,16.5,10.4,80
"China","CHN",0.757587428748823,0.635627202052012,17,29.4,13.9200002,38.6,16127,13.9,7.9,76.7
"Côte d'Ivoire","CIV",0.515747128403892,0.331347063988727,15.9,31.9,17.08000004,41.5,3589,9.6,5.2,57.4
"Cameroon","CMR",0.562725314054388,0.370721733164645,13,35,NA,46.6,3291,12.7,6.3,58.9
"Congo (Democratic Republic of the)","COD",0.458730070735528,0.316302662580077,15.5,32,NA,42.1,800,9.7,6.8,60.4
"Congo","COG",0.608499599934289,0.456124971582864,12.4,37.9,NA,48.9,5804,11.6,6.5,64.3
"Colombia","COL",0.760894930926648,0.584781841942835,12.4,39,20.45000046,49.7,12896,14.6,8.3,77.1
"Comoros","COM",0.537825656164943,0.294290070631249,13.6,33.7,NA,45.3,2426,11.2,4.9,64.1
"Cabo Verde","CPV",0.650692937500233,NA,NA,NA,NA,47.2,6513,11.9,6.2,72.8
"Costa Rica","CRI",0.793519946378668,0.64498902173987,12.8,37,NA,48.3,14790,15.4,8.7,80.1
"Curacoa","CUW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cayman Islands","CYM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","CYP",0.872955393887627,0.78784892204591,20,27.4,8.56000036,34,33100,14.7,12.1,80.8
"Czechia","CZE",0.890754657933538,0.849874672954712,24.4,22.1,9.45999995,25.9,31597,16.8,12.7,79.2
"Germany","DEU",0.9387847060567,0.860675658406731,20.7,24.8,11.12999991,31.7,46946,17.1,14.1,81.2
"Djibouti","DJI",0.495433259547952,NA,15.8,32.3,NA,41.6,3601,6.5,4,66.6
"Dominica","DMA",0.723788028755894,NA,NA,NA,NA,NA,9245,13,7.8,78.1
"Denmark","DNK",0.929946115055509,0.873394206274217,23.3,23.8,12.82999963,28.2,48836,19.1,12.6,80.8
"Dominican Republic","DOM",0.744640742308084,0.584289699385292,13.9,35.4,NA,45.7,15074,14.1,7.9,73.9
"Algeria","DZA",0.758977696706234,0.604353918965078,23.1,22.9,NA,27.6,13639,14.7,8,76.7
"Ecuador","ECU",0.757916350872878,0.606951018955138,14.1,33.8,NA,44.7,10141,14.9,9,76.8
"Egypt","EGY",0.699726797920563,0.491805387374737,21.9,27.8,19.13000047,31.8,10744,13.1,7.3,71.8
"Spain","ESP",0.892788460825464,0.764723448263649,17.5,26.2,9.82000008,36.2,35041,17.9,9.8,83.4
"Estonia","EST",0.881542297895028,0.817683834358101,20,24.4,6.98999986,32.7,30379,16.1,13,78.6
"Ethiopia","ETH",0.469849625340561,0.336584622216522,17.6,31.4,NA,39.1,1782,8.7,2.8,66.2
"Finland","FIN",0.925191724468301,0.876042860599696,23.4,22.4,7.28999972,27.1,41779,19.3,12.4,81.7
"Fiji","FJI",0.723698869420023,NA,18.8,29.7,NA,36.7,9110,14.4,10.9,67.3
"France","FRA",0.891056777724811,0.809037319491591,20.7,26.6,10.8,32.7,40511,15.5,11.4,82.5
"Gabon","GAB",0.701625266147753,0.543733381290485,16.8,27.7,NA,38,15794,12.9,8.3,66.2
"United Kingdom","GBR",0.920351548453539,0.844774630005699,19.7,25.4,11.71,33.2,39507,17.4,13,81.2
"Georgia","GEO",0.786359091897723,0.691800700423166,17.4,28.9,NA,37.9,9570,15.4,12.8,73.6
"Ghana","GHA",0.595669716475157,0.427017514783192,14.3,32.2,NA,43.5,4099,11.5,7.2,63.8
"Guinea","GIN",0.465515000621699,0.309818685974642,19.8,26.4,NA,33.7,2211,9,2.7,61.2
"Gambia","GMB",0.465724901352787,0.292687054681966,19,28.7,NA,35.9,1490,9.5,3.7,61.7
"Guinea-Bissau","GNB",0.461406000722445,0.288410059157714,12.8,42,NA,50.7,1593,10.5,3.3,58
"Equatorial Guinea","GNQ",0.588421644686769,NA,NA,NA,NA,NA,17796,9.2,5.6,58.4
"Greece","GRC",0.871952125926398,0.765942714464896,17.7,26.2,10.83,36,24909,17.3,10.5,82.1
"Grenada","GRD",0.763383380917163,NA,NA,NA,NA,NA,12684,16.6,8.8,72.4
"Guatemala","GTM",0.651035337183963,0.472331940222471,13.1,38,NA,48.3,7378,10.6,6.5,74.1
"Hong Kong, China (SAR)","HKG",0.93880914959384,0.815299777542039,NA,NA,NA,NA,60221,16.5,12,84.7
"Honduras","HND",0.622981471060965,0.464245737329985,11,37.7,NA,50.5,4258,10.2,6.6,75.1
"Croatia","HRV",0.837313319411774,0.767983020366134,20.4,23.2,7.5800002,31.1,23061,15,11.4,78.3
"Haiti","HTI",0.502731374551794,0.29908717958796,15.8,31.2,NA,41.1,1665,9.5,5.4,63.7
"Hungary","HUN",0.844699935545314,0.777074626034024,21.1,23.8,7.7200003,30.4,27144,15.1,11.9,76.7
"Indonesia","IDN",0.706857949708208,0.583579472861907,17.5,29.5,NA,38.1,11256,12.9,8,71.5
"India","IND",0.646901099922656,0.476618107161469,19.8,30.1,21.340001,35.7,6829,12.3,6.5,69.4
"Ireland","IRL",0.942472820797525,0.865261516899131,20.9,25.4,12.800001,31.8,55660,18.8,12.5,82.1
"Iran (Islamic Republic of)","IRN",0.797483335773824,0.705604367183418,16.6,30.9,16.26,40,18166,14.7,10,76.5
"Iraq","IRQ",0.688784073662805,0.552431730928137,21.9,23.7,22.02,29.5,15365,11.1,7.3,70.5
"Iceland","ISL",0.938473875045387,0.884563600209459,23.2,23.5,6.78,27.8,47566,19.2,12.5,82.9
"Israel","ISR",0.906234943490543,0.808722386415375,15.9,27.7,NA,38.9,33650,16,13,82.8
"Italy","ITA",0.882583978567803,0.775545273270967,18,25.7,7.5000003,35.4,36141,16.2,10.2,83.4
"Jamaica","JAM",0.725679363984711,0.604480289944518,NA,NA,NA,NA,7932,13.1,9.8,74.4
"Jordan","JOR",0.723445120391015,0.617063788387767,20.3,27.5,16.1,33.7,8268,11.9,10.5,74.4
"Japan","JPN",0.914696376200975,0.881687061214812,20.3,24.7,10.44,32.1,40799,15.2,12.8,84.5
"Kazakhstan","KAZ",0.817243848840448,0.75909066878402,23.4,23,NA,27.5,22168,15.3,11.8,73.2
"Kenya","KEN",0.578587728014701,0.426224453123701,16.5,31.6,NA,40.8,3052,11.1,6.6,66.3
"Kyrgyzstan","KGZ",0.67420282975007,0.609881812118863,23.6,23.3,NA,27.3,3317,13.4,10.9,71.3
"Cambodia","KHM",0.581484980250685,0.464576678937754,NA,NA,NA,NA,3597,11.3,4.8,69.6
"Saint Kitts and Nevis","KNA",0.776814604990099,NA,NA,NA,NA,NA,26770,13.6,8.5,74.6
"Korea (Republic of)","KOR",0.905831888027426,0.77670245086686,20.3,23.8,12.16,31.6,36757,16.4,12.2,82.8
"Kuwait","KWT",0.808352434510086,NA,NA,NA,19.930001,NA,71164,13.8,7.3,75.4
"Lao People's Democratic Republic","LAO",0.604069321859048,0.453650379107779,19.1,29.8,NA,36.4,6317,11.1,5.2,67.6
"Lebanon","LBN",0.730077891141781,NA,20.6,24.8,23.360001,31.8,11136,11.3,8.7,78.9
"Liberia","LBR",0.464720318954408,0.31449109356728,18.8,27.1,NA,35.3,1040,9.6,4.7,63.7
"Saint Lucia","LCA",0.744931243501808,0.616697882758143,11,38.6,NA,51.2,11528,13.9,8.5,76.1
"Sri Lanka","LKA",0.780114782034158,0.686024855782469,17.7,32.9,NA,39.8,11611,14,11.1,76.8
"Lesotho","LSO",0.517954879574867,0.349670646017862,9.6,40.9,NA,54.2,3244,10.7,6.3,53.7
"Lithuania","LTU",0.869307679134763,0.77454513005978,17.7,28.6,7.0200004,37.4,29775,16.5,13,75.7
"Luxembourg","LUX",0.908719936638489,0.822232581901895,19.3,25.4,9.1499999,33.8,65543,14.2,12.2,82.1
"Latvia","LVA",0.853901518579769,0.776094653737399,19.4,26.1,7.5599998,34.2,26301,16,12.8,75.2
"Macao","MAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR",0.676439334914174,NA,17.4,31.9,NA,39.5,7480,13.1,5.5,76.5
"Moldova (Republic of)","MDA",0.711451586216115,0.637739049513321,24.1,21.7,6.05,25.9,6833,11.6,11.6,71.8
"Madagascar","MDG",0.520697358930592,0.386175422038473,15.7,33.5,NA,42.6,1404,10.4,6.1,66.7
"Maldives","MDV",0.718707078114338,0.567639803800954,17.4,29.9,NA,38.4,12549,12.1,6.8,78.6
"Mexico","MEX",0.767447245379146,0.594526445280841,15.5,34.8,NA,43.4,17628,14.3,8.6,75
"North Macedonia","MKD",0.759422336001137,0.660205811288474,17.3,24.8,5.8499999,35.6,12874,13.5,9.7,75.7
"Mali","MLI",0.427206243726843,0.293995129483718,20.1,25.7,NA,33,1965,7.6,2.4,58.9
"Malta","MLT",0.885265683122447,0.814593301255001,21.9,23.6,11.65,29.4,34795,15.9,11.3,82.4
"Myanmar","MMR",0.584252196135046,0.448417606244297,18.6,31.7,NA,38.1,5764,10.3,5,66.9
"Montenegro","MNE",0.815933999647698,0.745598316960055,20.8,25.7,6.38,31.9,17511,15,11.4,76.8
"Mongolia","MNG",0.734683997229871,0.63485586658775,20.4,25.6,NA,32.3,10784,14.2,10.2,69.7
"Mozambique","MOZ",0.446044680992215,0.309079327009644,11.8,45.5,NA,54,1154,9.7,3.5,60.2
"Mauritania","MRT",0.527057139631419,0.357660002360319,19.9,24.9,NA,32.6,3746,8.5,4.6,64.7
"Montserrat","MSR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritius","MUS",0.796406212447762,0.687625634764737,19.2,29,7.0799999,35.8,22724,15,9.4,74.9
"Malawi","MWI",0.485400186346767,0.346070567277599,16.2,38.1,NA,44.7,1159,11,4.6,63.8
"Malaysia","MYS",0.80418584779664,NA,15.9,31.3,14.548205,41,27227,13.5,10.2,76
"Namibia","NAM",0.645037374021761,0.417482727719456,8.6,47.3,NA,59.1,9683,12.6,6.9,63.4
"Niger","NER",0.376591083103143,0.271699509549255,19.6,27,NA,34.3,912,6.5,2,62
"Nigeria","NGA",0.534136286019714,0.349330742537591,15.1,32.7,NA,43,5086,9.7,6.5,54.3
"Nicaragua","NIC",0.651104261263509,0.501466890707703,14.3,37.2,NA,46.2,4790,12.2,6.8,74.3
"Netherlands","NLD",0.933494699961273,0.870214288283438,22.8,23,6.2100001,28.2,50013,18,12.2,82.1
"Norway","NOR",0.95368833688361,0.888768335271984,23.1,22.3,8.3700001,27.5,68059,18.1,12.6,82.3
"Nepal","NPL",0.579485269773784,0.429849408594706,20.4,26.4,NA,32.8,2748,12.2,4.9,70.5
"New Zealand","NZL",0.920886141138658,0.83594396644927,NA,NA,8.2400002,NA,35108,18.8,12.7,82.1
"Oman","OMN",0.833789433053369,0.724654748100403,NA,NA,19.490001,NA,37039,14.7,9.7,77.6
"Pakistan","PAK",0.560446359428312,0.386368417001401,21.1,28.9,NA,33.5,5190,8.5,5.2,67.1
"Panama","PAN",0.795054699396876,0.626352624665566,11.5,37.7,NA,49.9,20455,12.9,10.2,78.3
"Peru","PER",0.759103573999389,0.6119627823128,14.4,32.3,NA,43.3,12323,13.8,9.2,76.5
"Philippines","PHL",0.711860206902447,0.58237307016348,16.8,31.3,NA,40.1,9540,12.7,9.4,71.1
"Poland","POL",0.871767867896917,0.801339573525091,21.3,24.6,12.46,30.8,27626,16.4,12.3,78.5
"Portugal","PRT",0.85021161872586,0.742476212638988,18.7,27.3,7.4000001,35.5,27935,16.3,9.2,81.9
"Paraguay","PRY",0.724347661798462,0.5453765133063,13.2,39.2,NA,48.8,11720,12.7,8.5,74.1
"Palestine, State of","PSE",0.690017032543725,0.596738008463015,19.2,25.2,15.809999,33.7,5314,12.8,9.1,73.9
"Qatar","QAT",0.848440767290782,NA,NA,NA,29.030001,NA,110489,12.2,9.7,80.1
"Romania","ROU",0.815569656463036,0.725235771847649,16.9,24.7,6.7599997,35.9,23906,14.3,11,75.9
"Russian Federation","RUS",0.824037890143063,0.742782414753628,18,29.7,20.24,37.7,25036,15.5,12,72.4
"Rwanda","RWA",0.536014720097445,0.382099114287586,15.8,35.6,NA,43.7,1959,11.2,4.4,68.7
"Saudi Arabia","SAU",0.856962813134503,NA,NA,NA,19.7,NA,49338,17,9.7,75
"Sudan","SDN",0.50749880927116,0.331986239617423,18.5,26.7,NA,35.4,3962,7.7,3.7,65.1
"Senegal","SEN",0.513769572662736,0.346904158413262,16.4,31,NA,40.3,3256,9,3.1,67.7
"Singapore","SGP",0.934818974247082,0.810261033137151,NA,NA,14.02,NA,83793,16.3,11.5,83.5
"Sierra Leone","SLE",0.438465282068234,0.28209996375803,19.8,26.9,NA,34,1381,10.2,3.6,54.3
"El Salvador","SLV",0.66668101830167,0.520600813744516,17.4,29.1,NA,38,6973,12,6.9,73.1
"Serbia","SRB",0.799259784748954,0.684558141367411,22.5,23.1,6.38,28.5,15218,14.8,11.2,75.8
"Sao Tome and Principe","STP",0.608556189413203,0.506658594359235,21.1,24.2,NA,30.8,3024,12.7,6.4,70.2
"Suriname","SUR",0.720252217395383,0.556622022297308,NA,NA,NA,NA,11933,12.9,9.1,71.6
"Slovakia","SVK",0.8568782254854,0.803983374038215,23.1,20.9,5.2200001,26.5,30672,14.5,12.6,77.4
"Slovenia","SVN",0.901601081018893,0.858432467767944,24.1,21,6.7000002,25.4,32143,17.4,12.3,81.2
"Sweden","SWE",0.936627634387967,0.874041308078169,22.1,22.9,8.2500003,29.2,47955,18.8,12.4,82.7
"Eswatini (Kingdom of)","SWZ",0.608081783662635,0.429755289996706,11.5,40,NA,51.5,9359,11.4,6.7,59.4
"Sint Maarten","SXM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seychelles","SYC",0.801394514797042,NA,15.2,39.9,NA,46.8,25077,15.5,9.7,73.3
"Syrian Arab Republic","SYR",0.548903220928628,NA,NA,NA,14.68,NA,2725,8.9,5.1,71.8
"Turks and Caicos Islands","TCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chad","TCD",0.40117596828544,0.249796705569096,14.6,32.4,NA,43.3,1716,7.5,2.4,54
"Togo","TGO",0.512732736035847,0.350019555488668,14.5,31.6,NA,43.1,1593,12.6,4.9,60.8
"Thailand","THA",0.764604937584903,0.635066287101932,18.4,28.4,20.23,36.5,16129,14.7,7.7,76.9
"Tajikistan","TJK",0.656039110202384,0.573903651810866,19.4,26.4,NA,34,3482,11.4,10.7,70.9
"Turkmenistan","TKM",0.710130828934264,0.578556757565322,NA,NA,NA,NA,16407,10.9,9.8,68.1
"Trinidad and Tobago","TTO",0.799028478624285,NA,NA,NA,NA,NA,28497,13,11,73.4
"Tunisia","TUN",0.739200558575807,0.585110982874105,20.1,25.6,NA,32.8,10677,15.1,7.2,76.5
"Turkey","TUR",0.806490175910848,0.675457490210388,15.6,32.1,23.44,41.9,24905,16.4,7.7,77.4
"Taiwan, Province of China","TWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tanzania (United Republic of)","TZA",0.528302625609689,0.396701224149388,18.5,31,NA,37.8,2805,8,6,65
"Uganda","UGA",0.528190903458153,0.387186044151674,15.9,34.2,NA,42.8,1752,11.2,6.1,63
"Ukraine","UKR",0.749745951643767,0.700775902024387,24.5,21.2,NA,25,7994,15.1,11.3,72
"Uruguay","URY",0.807763814153577,0.703137941380283,16.5,29.7,14,39.5,19435,16.3,8.7,77.8
"United States","USA",0.919925749374603,0.796873402459837,15.2,30.6,20.200001,41.5,56140,16.3,13.4,78.9
"Uzbekistan","UZB",0.710477618283585,NA,NA,NA,NA,NA,6462,12,11.5,71.6
"Saint Vincent and the Grenadines","VCT",0.727864562553523,NA,NA,NA,NA,NA,11746,13.6,8.6,72.4
"Venezuela (Bolivarian Republic of)","VEN",0.725773449254529,0.600274099689041,NA,NA,NA,NA,9070,12.8,10.3,72.1
"Virgin Islands, British","VGB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Viet Nam","VNM",0.692669296545327,0.580090545100613,18.8,27.1,NA,35.3,6220,12.7,8.2,75.3
"Yemen","YEM",0.46271714702882,0.315552740536721,18.8,29.4,15.700001,36.7,1433,8.7,3.2,66.1
"South Africa","ZAF",0.704937482749286,0.462607391899455,7.2,50.5,19.21,63,11756,13.7,10.2,63.9
"Zambia","ZMB",0.591462439752522,0.394140241784616,8.9,44.4,NA,57.1,3582,12.1,7.1,63.5
"Zimbabwe","ZWE",0.563100168817114,0.434758916149886,15.3,33.8,NA,43.2,2661,10.5,8.3,61.2
