"Year","ABW","AGO","AIA","ALB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COL","COM","CPV","CRI","CUW","CYM","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ESP","EST","ETH","FIN","FJI","FRA","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GTM","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KNA","KOR","KWT","LAO","LBN","LBR","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MSR","MUS","MWI","MYS","NAM","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","POL","PRT","PRY","PSE","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLE","SLV","SRB","STP","SUR","SVK","SVN","SWE","SWZ","SXM","SYC","SYR","TCA","TCD","TGO","THA","TJK","TKM","TTO","TUN","TUR","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VGB","VNM","YEM","ZAF","ZMB","ZWE"
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.65785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.71662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.99647,69.8735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.65235,NA,NA,NA,NA,NA,NA,NA,69.10173,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.27465,96.12893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.29759,99.44097,NA,NA,NA,39.27525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.83646,82.88825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.4309,68.14251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.14922,NA
2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.82292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.18871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.70402,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.7439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.89232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,97.77346,NA,48.15884,NA,NA,NA,NA,NA,NA,NA,54.77318,NA,NA,NA,NA,NA,81.36331,NA,NA,NA,92.59069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.61624,99.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.80378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.16512,NA,35.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.6,NA,NA,NA,NA,NA,NA,90.38479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.60995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.30626,NA,NA,NA,90.95374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.66985,NA,NA,NA,NA,92.27997,88.96239,NA,NA,NA,82.85774,NA,NA,NA,34.82679,NA,NA,NA,89.59806,NA,99.7,NA,NA,NA,NA,80.84452,NA,28.38143,NA,NA,NA,NA,NA,74.297,87.36549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.1,NA,NA,NA
2005,NA,NA,NA,NA,90.03385,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.55372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.81469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.84866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.37363,97.75069,NA,29.82034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.04431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.4412,NA,NA,NA,NA,NA,91.13075,NA,NA,NA,NA,NA,NA,NA,93.27446,72.70226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.63027,NA,NA,92.36309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.67242,NA,78.00298,NA,NA,NA,NA,NA,49.87364,NA,87.90867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.50647,NA,NA,NA,NA,88.22906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,NA,NA,NA,NA,NA,98.6108,NA,NA,NA,NA,NA,NA,NA,28.70211,22.47258,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.61523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.29968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.64868,NA,66.36991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.68502,NA,91.98227,62.75447,NA,82.33132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.28212,NA,NA,NA,NA,90.80883,NA,NA,NA,NA,93.49975,NA,NA,NA,98.3979,91.73452,NA,26.17655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.15121,NA,88.69934,NA,NA,NA,NA,93.45001,NA,NA,NA,NA,NA,NA,41.89115,NA,NA,83.55946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.88837,NA,NA,NA,NA,NA,88.11939,NA,NA,71.37314,NA,97.78963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.60191,NA,NA,NA,28.72921,46.6636,NA,NA,NA,NA,NA,NA,NA,90.74347,90.00937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.67994,61.20555,NA,92.65179,NA,NA,NA,NA,98.86782,NA,NA,NA,NA,NA,NA,88.24446,NA,92.09679,NA,97.93884,NA,38.99598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.93155,NA,NA,NA,83.58899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.19958,NA,NA,72.15703,NA,NA,NA,NA,93.66419,NA,89.61244,42.94108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.79517,NA,NA,NA,NA,NA,NA,NA,45.50378,NA,NA,NA,NA,76.48659,NA,NA,NA,NA,NA,NA,NA,NA,52.13683,NA,89.59081,NA,NA,NA,94.55822,93.81048,93.08274,NA,NA,NA,NA,NA,NA,NA,NA,82.02863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.1904,88.6559,NA,NA,NA,NA,97.86389,NA,NA,NA,95.15464,NA,NA,NA,88.71725,61.42829,NA
2008,NA,NA,NA,95.93864,NA,NA,NA,NA,NA,NA,NA,48.08406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.69811,90.03662,NA,NA,NA,NA,NA,NA,NA,98.64901,NA,NA,NA,NA,NA,93.37818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.13605,92.39005,NA,97.63061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.1923,NA,NA,82.9623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.58654,NA,NA,93.8983,NA,NA,NA,NA,90.55795,NA,NA,NA,NA,NA,55.14792,NA,NA,NA,92.9256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.07766,NA,NA,NA,NA,NA,86.62114,55.52637,NA,NA,95.4201,98.74274,NA,93.29208,92.53616,93.98973,NA,NA,NA,NA,53.51738,NA,NA,NA,83.9513,NA,69.53639,94.62094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.56113,NA,NA,NA,NA,NA,98.16356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,NA,NA,98.98342,NA,NA,NA,NA,99.75984,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.61706,NA,NA,91.16783,90.29821,NA,NA,NA,NA,NA,NA,NA,98.55368,NA,NA,NA,NA,NA,93.24469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.24976,NA,97.67927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.90511,NA,NA,NA,NA,NA,NA,NA,92.5817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.73241,NA,99.24343,73.90003,NA,NA,NA,NA,91.18419,NA,NA,NA,75.8002,NA,NA,NA,NA,56.08367,NA,64.48091,NA,93.44188,NA,NA,NA,NA,NA,NA,50.58381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.89264,NA,NA,NA,NA,NA,93.75424,94.59917,94.72429,NA,NA,NA,NA,NA,49.69513,NA,NA,84.10289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.09338,NA,NA,NA,NA,NA,90.81672,NA,NA,NA,NA,98.26723,NA,NA,NA,95.51199,NA,93.52045,NA,92.89486,NA,NA
2010,96.82264,NA,NA,NA,NA,98.95497,NA,NA,NA,NA,99.77114,NA,NA,NA,NA,NA,NA,90.9774,NA,NA,NA,NA,NA,NA,90.37918,NA,NA,NA,NA,36.75261,NA,NA,NA,95.12448,NA,71.29051,NA,NA,93.37233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.53873,NA,91.85404,72.04785,97.7489,NA,NA,NA,NA,NA,NA,NA,NA,71.49707,25.30774,NA,NA,94.37054,NA,NA,NA,NA,84.75536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.55104,NA,99.78163,NA,NA,NA,NA,NA,94.46901,NA,NA,NA,NA,91.18136,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.06894,NA,31.09975,NA,NA,NA,98.257,NA,NA,NA,NA,61.30972,93.11789,NA,NA,NA,NA,NA,NA,NA,NA,86.939,55.37519,94.09412,NA,NA,NA,NA,93.87092,94.93201,NA,NA,99.68427,65.85227,NA,NA,NA,95.85733,NA,84.49272,NA,NA,94.67575,NA,NA,NA,83.09829,NA,93.95423,NA,NA,NA,NA,96.43091,NA,NA,98.7,79.13058,92.6606,NA,67.8007,73.21188,NA,98.07271,NA,NA,NA,NA,NA,NA,NA,92.87732,83.00767,NA
2011,NA,NA,NA,96.8453,NA,99.10833,99.74441,98.95,NA,NA,99.77863,NA,NA,NA,NA,58.76918,98.35245,NA,NA,98.14204,NA,NA,NA,92.22615,91.41124,NA,96.08556,NA,NA,NA,NA,NA,96.70301,NA,NA,NA,NA,79.31117,93.58053,NA,NA,97.40658,NA,NA,98.67843,NA,NA,NA,NA,NA,90.10638,NA,91.5869,NA,97.78375,99.88579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.36874,NA,NA,NA,85.1233,99.12536,NA,NA,92.81191,69.30256,NA,NA,NA,NA,NA,98.84828,NA,95.90445,NA,NA,NA,NA,NA,NA,NA,NA,58.28794,NA,NA,NA,NA,NA,99.8156,NA,99.8959,95.64004,67.08416,NA,NA,NA,93.51998,NA,33.56094,93.30736,NA,98.44221,NA,NA,NA,NA,89.24984,NA,NA,88.27463,NA,NA,NA,NA,NA,59.62725,NA,NA,54.73802,NA,NA,NA,NA,94.47705,NA,95.26724,NA,98.60429,NA,NA,NA,NA,52.05196,96.18608,NA,85.49399,97.96241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.40994,NA,NA,NA,NA,79.65391,94.10609,NA,NA,NA,NA,98.3359,NA,NA,NA,94.77022,NA,NA,NA,93.10214,NA,83.58271
2012,NA,NA,NA,97.24697,NA,99.10523,NA,NA,NA,NA,99.77577,NA,NA,32.94882,NA,57.86075,NA,NA,NA,NA,NA,NA,NA,94.46057,91.33785,NA,NA,57.0336,NA,NA,NA,NA,NA,NA,40.98163,NA,75.01719,NA,NA,49.19614,85.32779,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.15518,NA,92.06473,73.86559,97.89454,NA,NA,NA,NA,NA,82.2838,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.26486,NA,85.35555,NA,NA,NA,NA,NA,NA,83.62599,77.2,NA,NA,NA,NA,97.89032,NA,NA,NA,NA,NA,NA,NA,95.51317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.42539,99.13831,71.57262,NA,94.2284,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.76601,NA,NA,NA,30.56039,NA,NA,NA,NA,NA,NA,NA,56.76434,NA,93.84173,NA,NA,NA,94.19747,95.90622,NA,NA,NA,68.33103,NA,NA,NA,96.36979,NA,NA,NA,90.1431,92.86866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.21875,94.91975,NA,78.10059,70.19822,99.97435,98.39594,NA,NA,NA,NA,NA,NA,NA,93.72947,NA,NA
2013,NA,NA,NA,NA,NA,99.12195,NA,NA,NA,NA,99.78936,NA,NA,NA,NA,61.01554,NA,NA,NA,96.99177,NA,NA,NA,NA,91.48424,NA,NA,NA,86.82318,NA,NA,NA,96.26706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.85815,NA,93.29463,75.06073,98.07913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.95005,NA,NA,NA,NA,77.03867,NA,85.46442,NA,NA,NA,NA,NA,NA,84.6268,72.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.58582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.96285,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.49003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.59499,NA,NA,96.398,NA,NA,95.05904,96.2849,90.63299,NA,NA,NA,94.42634,NA,42.8175,96.54808,32.42617,86.76758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.70207,NA,NA,NA,NA,95.25666,NA,NA,NA,NA,98.36387,NA,99.99486,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,66.03011,NA,NA,NA,98.99389,NA,NA,NA,NA,99.78899,61.56973,NA,NA,34.5994,61.0933,NA,NA,NA,NA,NA,NA,NA,NA,91.72943,99.6,NA,NA,NA,NA,NA,NA,NA,NA,43.90842,NA,NA,NA,94.18625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.76376,NA,94.22264,NA,98.09372,NA,NA,NA,NA,NA,NA,NA,99.58619,NA,32.00384,NA,45.58116,NA,NA,98.6,81.2859,NA,87.19753,NA,NA,99.1,95.11622,NA,NA,84.70524,82.2,NA,NA,NA,88.1,NA,NA,NA,78.73304,NA,78.05509,NA,NA,NA,NA,NA,NA,NA,NA,76.6352,NA,NA,NA,NA,NA,99.35989,NA,98.61012,94.55588,97.8,NA,NA,NA,NA,NA,NA,NA,NA,92.47476,65.14537,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.9812,56.97715,NA,93.70795,NA,NA,NA,95.03481,96.42839,91.32722,NA,NA,70.80413,NA,NA,NA,96.71666,NA,NA,NA,NA,NA,NA,99.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8,99.7,NA,79.03643,95.43963,NA,NA,NA,NA,98.43593,NA,99.98055,NA,NA,NA,NA,NA,94.1399,NA,88.69342
2015,NA,NA,NA,NA,93.22714,99.17996,NA,98.95,NA,NA,99.78806,NA,NA,NA,NA,65.13733,NA,NA,NA,NA,NA,NA,NA,92.45508,92.0479,NA,NA,NA,NA,NA,NA,NA,96.87413,NA,NA,NA,NA,NA,94.24505,NA,86.79029,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.99121,NA,94.45566,NA,98.14326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.77797,NA,NA,NA,NA,NA,NA,87.90683,NA,NA,NA,95.21793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.52649,NA,NA,95.68545,84.66104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.47228,NA,33.06889,NA,NA,NA,NA,56.039,NA,NA,92.7076,62.14354,NA,NA,NA,NA,82.61455,NA,NA,NA,NA,93.03861,NA,NA,94.16234,98.18255,NA,NA,95.55484,96.69073,NA,NA,NA,NA,NA,NA,NA,96.82549,NA,87.96985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.00299,63.74562,92.86831,NA,NA,NA,NA,95.60142,NA,77.88723,NA,NA,98.52387,NA,99.98383,NA,96.60522,NA,NA,NA,94.36792,NA,NA
2016,NA,NA,NA,NA,NA,99.12501,NA,NA,NA,NA,99.79006,NA,NA,NA,NA,72.75872,NA,97.06668,NA,NA,NA,NA,NA,NA,92.80844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.04268,NA,94.65385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.77846,NA,94.35023,NA,98.25051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.98748,NA,61.69135,NA,95.37697,NA,NA,85.54425,83.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.3869,NA,NA,NA,NA,96.53849,NA,NA,NA,97.73495,94.85962,NA,NA,NA,75.5512,NA,NA,NA,NA,NA,93.15784,NA,93.7347,NA,NA,NA,NA,NA,NA,NA,NA,94.89999,NA,NA,94.17367,NA,NA,NA,94.65024,96.93023,93.1453,NA,NA,NA,NA,NA,NA,97.04959,NA,88.14177,98.84151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.31155,NA,NA,NA,NA,NA,NA,96.16733,NA,NA,NA,NA,98.56147,NA,99.98657,NA,97.12709,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,NA,NA,NA,99.73607,NA,NA,NA,99.79123,68.37533,NA,NA,NA,72.89297,NA,97.40389,NA,NA,NA,NA,NA,NA,93.07582,NA,NA,66.56115,NA,NA,NA,NA,96.40228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.82979,71.16825,NA,NA,51.77118,NA,99.08211,NA,NA,NA,99.36426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.03595,NA,NA,48.30136,NA,91.89575,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.97278,NA,NA,NA,NA,NA,NA,60.65543,53.49759,NA,NA,NA,95.08265,NA,NA,NA,NA,NA,NA,NA,NA,95.576,59.13205,NA,94.14961,NA,NA,NA,NA,NA,93.46397,NA,NA,NA,95.32863,NA,51.90042,97.20225,NA,88.48271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.15053,NA,NA,NA,NA,98.61572,NA,NA,NA,NA,NA,NA,NA,87.04667,NA,NA
2018,97.80742,NA,NA,98.14115,NA,99.00387,NA,NA,NA,NA,NA,NA,NA,42.3624,41.22445,73.9122,NA,97.46419,NA,NA,99.75656,NA,NA,NA,93.2275,NA,97.21411,NA,NA,37.39582,NA,NA,NA,96.84089,47.16535,77.07104,NA,80.29876,95.09251,58.81702,NA,97.86379,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.40784,NA,NA,98.4365,NA,NA,NA,NA,NA,84.66716,NA,NA,79.03964,NA,NA,NA,NA,97.93595,NA,NA,NA,87.20524,NA,NA,NA,95.65856,74.37299,NA,NA,NA,NA,NA,99.15576,NA,98.22711,NA,99.78163,81.53497,99.586,NA,NA,NA,96.05647,NA,95.06944,NA,NA,91.70982,NA,NA,NA,99.88931,NA,73.75001,NA,74.80432,NA,95.37991,NA,35.47377,94.50319,NA,98.84718,98.42312,NA,NA,NA,91.32539,NA,94.85441,91.52727,NA,62.01601,NA,NA,NA,67.90843,NA,95.65153,NA,95.41181,94.40827,NA,NA,96.13759,94.0208,97.21861,NA,98.8445,99.73006,73.21559,NA,60.69718,NA,97.34486,43.20633,89.0086,NA,92.81664,94.38327,NA,NA,NA,88.41938,NA,95.86771,NA,NA,NA,NA,93.76776,NA,NA,NA,NA,NA,NA,NA,76.5275,NA,98.70386,NA,99.99289,NA,NA,NA,95.00038,NA,NA,86.74796,NA
2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
