date,cpi,policy_rate,avg_hourly_earnings,inflation_yoy,real_policy_rate_approx
2015-01-01,124.3,0.75,23.58,,
2015-02-01,125.4,0.75,23.5,,
2015-03-01,126.3,0.75,23.41,,
2015-04-01,126.2,0.75,23.65,,
2015-05-01,126.9,0.75,23.64,,
2015-06-01,127.2,0.75,23.64,,
2015-07-01,127.3,0.5,23.64,,
2015-08-01,127.3,0.5,23.54,,
2015-09-01,127.1,0.5,23.63,,
2015-10-01,127.2,0.5,23.51,,
2015-11-01,127.1,0.5,23.66,,
2015-12-01,126.5,0.5,23.56,,
2016-01-01,126.8,0.5,23.73,2.011263073209979,-1.511263073209979
2016-02-01,127.1,0.5,23.74,1.3556618819776656,-0.8556618819776656
2016-03-01,127.9,0.5,23.94,1.2668250197941378,-0.7668250197941378
2016-04-01,128.3,0.5,23.66,1.6640253565768592,-1.1640253565768592
2016-05-01,128.8,0.5,23.7,1.497241922773851,-0.9972419227738509
2016-06-01,129.1,0.5,23.64,1.4937106918238907,-0.9937106918238907
2016-07-01,128.9,0.5,23.84,1.256873527101332,-0.756873527101332
2016-08-01,128.7,0.5,24.05,1.09976433621366,-0.59976433621366
2016-09-01,128.8,0.5,23.71,1.337529504327306,-0.8375295043273061
2016-10-01,129.1,0.5,24.13,1.4937106918238907,-0.9937106918238907
2016-11-01,128.6,0.5,24.13,1.1801730920534936,-0.6801730920534936
2016-12-01,128.4,0.5,24.1,1.5019762845849938,-1.0019762845849938
2017-01-01,129.5,0.5,24.03,2.1293375394321856,-1.6293375394321856
2017-02-01,129.7,0.5,24.1,2.0456333595594067,-1.5456333595594067
2017-03-01,129.9,0.5,24.17,1.5637216575449475,-1.0637216575449475
2017-04-01,130.4,0.5,24.58,1.636788776305531,-1.136788776305531
2017-05-01,130.5,0.5,24.27,1.3198757763975166,-0.8198757763975166
2017-06-01,130.4,0.5,24.35,1.0069713400464808,-0.5069713400464808
2017-07-01,130.4,0.75,24.14,1.1636927851047307,-0.41369278510473073
2017-08-01,130.5,0.75,24.11,1.3986013986014179,-0.6486013986014179
2017-09-01,130.8,1.0,24.39,1.552795031055898,-0.552795031055898
2017-10-01,130.9,1.0,24.31,1.3942680092951187,-0.39426800929511874
2017-11-01,131.3,1.0,24.4,2.0995334370140117,-1.0995334370140117
2017-12-01,130.8,1.0,24.47,1.869158878504673,-0.8691588785046731
2018-01-01,131.7,1.25,24.79,1.698841698841691,-0.448841698841691
2018-02-01,132.5,1.25,24.76,2.1588280647648617,-0.9088280647648617
2018-03-01,132.9,1.25,24.97,2.3094688221708903,-1.0594688221708903
2018-04-01,133.3,1.25,24.76,2.223926380368102,-0.973926380368102
2018-05-01,133.4,1.25,24.8,2.2222222222222365,-0.9722222222222365
2018-06-01,133.6,1.25,24.96,2.4539877300613355,-1.2039877300613355
2018-07-01,134.3,1.5,25.13,2.9907975460122804,-1.4907975460122804
2018-08-01,134.2,1.5,25.23,2.8352490421455823,-1.3352490421455823
2018-09-01,133.7,1.5,25.37,2.2171253822629744,-0.7171253822629744
2018-10-01,134.1,1.75,25.31,2.444614209320073,-0.6946142093200729
2018-11-01,133.5,1.75,25.41,1.6755521706016685,0.0744478293983315
2018-12-01,133.4,1.75,25.42,1.9877675840978437,-0.2377675840978437
2019-01-01,133.6,1.75,25.36,1.4426727410782103,0.3073272589217897
2019-02-01,134.5,1.75,25.57,1.5094339622641506,0.2405660377358494
2019-03-01,135.4,1.75,25.39,1.8811136192625977,-0.13111361926259768
2019-04-01,136.0,1.75,25.61,2.025506376594133,-0.2755063765941328
2019-05-01,136.6,1.75,25.72,2.398800599700146,-0.648800599700146
2019-06-01,136.3,1.75,25.77,2.020958083832358,-0.2709580838323582
2019-07-01,137.0,1.75,25.84,2.010424422933732,-0.260424422933732
2019-08-01,136.8,1.75,25.82,1.9374068554396606,-0.18740685543966062
2019-09-01,136.2,1.75,25.67,1.8698578908002972,-0.11985789080029718
2019-10-01,136.6,1.75,26.0,1.8642803877703118,-0.1142803877703118
2019-11-01,136.4,1.75,26.02,2.1722846441947663,-0.4222846441947663
2019-12-01,136.4,1.75,26.21,2.2488755622188883,-0.4988755622188883
2020-01-01,136.8,1.75,26.22,2.3952095808383422,-0.6452095808383422
2020-02-01,137.4,1.75,26.22,2.1561338289962872,-0.40613382899628725
2020-03-01,136.6,0.25,26.64,0.8862629246676468,-0.6362629246676468
2020-04-01,135.7,0.25,27.21,-0.22058823529412797,0.47058823529412797
2020-05-01,136.1,0.25,27.25,-0.36603221083455484,0.6160322108345548
2020-06-01,137.2,0.25,27.22,0.6603081438004255,-0.41030814380042546
2020-07-01,137.2,0.25,27.12,0.14598540145984717,0.10401459854015283
2020-08-01,137.0,0.25,27.27,0.14619883040933868,0.10380116959066132
2020-09-01,136.9,0.25,27.12,0.5139500734214542,-0.26395007342145416
2020-10-01,137.5,0.25,27.23,0.6588579795022032,-0.40885797950220315
2020-11-01,137.7,0.25,27.14,0.9530791788856074,-0.7030791788856074
2020-12-01,137.4,0.25,27.28,0.7331378299120228,-0.4831378299120228
2021-01-01,138.2,0.25,27.72,1.0233918128654818,-0.7733918128654818
2021-02-01,138.9,0.25,27.79,1.091703056768556,-0.841703056768556
2021-03-01,139.6,0.25,27.38,2.196193265007329,-1.946193265007329
2021-04-01,140.3,0.25,27.41,3.3898305084745894,-3.1398305084745894
2021-05-01,141.0,0.25,27.58,3.6002939015429947,-3.3502939015429947
2021-06-01,141.4,0.25,27.36,3.061224489795933,-2.811224489795933
2021-07-01,142.3,0.25,27.63,3.7172011661807725,-3.4672011661807725
2021-08-01,142.6,0.25,27.67,4.0875912408758985,-3.8375912408758985
2021-09-01,142.9,0.25,27.58,4.382761139517899,-4.132761139517899
2021-10-01,143.9,0.25,27.66,4.654545454545467,-4.404545454545467
2021-11-01,144.2,0.25,27.85,4.720406681191003,-4.470406681191003
2021-12-01,144.0,0.25,28.06,4.8034934497816595,-4.5534934497816595
2022-01-01,145.3,0.25,28.12,5.137481910274988,-4.887481910274988
2022-02-01,146.8,0.25,28.07,5.6875449964002955,-5.4375449964002955
2022-03-01,148.9,0.5,28.49,6.6618911174785245,-6.1618911174785245
2022-04-01,149.8,1.0,28.35,6.77120456165361,-5.77120456165361
2022-05-01,151.9,1.0,28.33,7.730496453900715,-6.730496453900715
2022-06-01,152.9,1.5,28.61,8.13295615275813,-6.63295615275813
2022-07-01,153.1,2.5,28.53,7.589599437807437,-5.089599437807437
2022-08-01,152.6,2.5,28.68,7.012622720897621,-4.512622720897621
2022-09-01,152.7,3.25,28.93,6.857942617214818,-3.6079426172148183
2022-10-01,153.8,3.75,28.99,6.879777623349548,-3.129777623349548
2022-11-01,154.0,3.75,29.22,6.796116504854388,-3.046116504854388
2022-12-01,153.1,4.25,29.23,6.319444444444433,-2.069444444444433
2023-01-01,153.9,4.5,29.24,5.918788713007572,-1.4187887130075723
2023-02-01,154.5,4.5,29.29,5.245231607629419,-0.7452316076294192
2023-03-01,155.3,4.5,29.44,4.298186702484896,0.20181329751510368
2023-04-01,156.4,4.5,29.52,4.4058744993324295,0.09412550066757053
2023-05-01,157.0,4.5,29.65,3.3574720210664877,1.1425279789335123
2023-06-01,157.2,4.75,29.71,2.8122956180510084,1.9377043819489916
2023-07-01,158.1,5.0,29.93,3.2658393207054104,1.7341606792945896
2023-08-01,158.7,5.0,29.72,3.997378768020976,1.002621231979024
2023-09-01,158.5,5.0,29.89,3.7982973149967236,1.2017026850032764
2023-10-01,158.6,5.0,30.01,3.1209362808842567,1.8790637191157433
2023-11-01,158.8,5.0,29.92,3.116883116883118,1.883116883116882
2023-12-01,158.3,5.0,29.86,3.396472893533642,1.603527106466358
2024-01-01,158.3,5.0,30.14,2.8589993502274202,2.1410006497725798
2024-02-01,158.8,5.0,30.42,2.783171521035599,2.216828478964401
2024-03-01,159.8,5.0,30.33,2.8976175144880933,2.1023824855119067
2024-04-01,160.6,5.0,30.59,2.6854219948849067,2.3145780051150933
2024-05-01,161.5,5.0,30.7,2.866242038216571,2.133757961783429
2024-06-01,161.4,4.75,30.86,2.6717557251908497,2.0782442748091503
2024-07-01,162.1,4.5,30.89,2.5300442757748343,1.9699557242251657
2024-08-01,161.8,4.5,31.19,1.953371140516702,2.546628859483298
2024-09-01,161.1,4.25,31.21,1.6403785488958933,2.6096214511041067
2024-10-01,161.8,3.75,32.0,2.0176544766708826,1.7323455233291174
2024-11-01,161.8,3.75,31.18,1.8891687657430767,1.8608312342569233
2024-12-01,161.2,3.25,30.89,1.831964624131377,1.418035375868623
2025-01-01,161.3,3.0,31.26,1.8951358180669509,1.1048641819330491
2025-02-01,163.0,3.0,31.28,2.644836272040285,0.35516372795971485
2025-03-01,163.5,2.75,31.22,2.3153942428034924,0.4346057571965076
2025-04-01,163.4,2.75,31.54,1.7434620174346271,1.0065379825653729
2025-05-01,164.3,2.75,31.67,1.7337461300309664,1.0162538699690336
2025-06-01,164.4,2.75,31.57,1.8587360594795488,0.8912639405204512
2025-07-01,164.9,2.75,31.98,1.727328809376938,1.022671190623062
2025-08-01,164.8,2.75,31.96,1.8541409147095234,0.8958590852904766
2025-09-01,164.9,2.5,32.11,2.358783364369965,0.14121663563003484
2025-10-01,165.3,2.25,32.37,2.163164400494444,0.08683559950555608
2025-11-01,165.4,2.25,,2.224969097651419,0.025030902348580852
2025-12-01,165.0,2.25,,2.3573200992556,-0.10732009925559982
