date,cpi,policy_rate,avg_hourly_earnings,inflation_yoy,real_policy_rate_approx
2015-01-01,124.3,0.75,23.58,,
2015-02-01,125.4,0.75,23.5,,
2015-03-01,126.3,0.75,23.41,,
2015-04-01,126.2,0.75,23.65,,
2015-05-01,126.9,0.75,23.64,,
2015-06-01,127.2,0.75,23.64,,
2015-07-01,127.3,0.5,23.64,,
2015-08-01,127.3,0.5,23.54,,
2015-09-01,127.1,0.5,23.63,,
2015-10-01,127.2,0.5,23.51,,
2015-11-01,127.1,0.5,23.66,,
2015-12-01,126.5,0.5,23.56,,
2016-01-01,126.8,0.5,23.73,2.011263073,-1.511263073
2016-02-01,127.1,0.5,23.74,1.355661882,-0.855661882
2016-03-01,127.9,0.5,23.94,1.26682502,-0.76682502
2016-04-01,128.3,0.5,23.66,1.664025357,-1.164025357
2016-05-01,128.8,0.5,23.7,1.497241923,-0.997241923
2016-06-01,129.1,0.5,23.64,1.493710692,-0.993710692
2016-07-01,128.9,0.5,23.84,1.256873527,-0.756873527
2016-08-01,128.7,0.5,24.05,1.099764336,-0.599764336
2016-09-01,128.8,0.5,23.71,1.337529504,-0.837529504
2016-10-01,129.1,0.5,24.13,1.493710692,-0.993710692
2016-11-01,128.6,0.5,24.13,1.180173092,-0.680173092
2016-12-01,128.4,0.5,24.1,1.501976285,-1.001976285
2017-01-01,129.5,0.5,24.03,2.129337539,-1.629337539
2017-02-01,129.7,0.5,24.1,2.04563336,-1.54563336
2017-03-01,129.9,0.5,24.17,1.563721658,-1.063721658
2017-04-01,130.4,0.5,24.58,1.636788776,-1.136788776
2017-05-01,130.5,0.5,24.27,1.319875776,-0.819875776
2017-06-01,130.4,0.5,24.35,1.00697134,-0.50697134
2017-07-01,130.4,0.75,24.14,1.163692785,-0.413692785
2017-08-01,130.5,0.75,24.11,1.398601399,-0.648601399
2017-09-01,130.8,1,24.39,1.552795031,-0.552795031
2017-10-01,130.9,1,24.31,1.394268009,-0.394268009
2017-11-01,131.3,1,24.4,2.099533437,-1.099533437
2017-12-01,130.8,1,24.47,1.869158879,-0.869158879
2018-01-01,131.7,1.25,24.79,1.698841699,-0.448841699
2018-02-01,132.5,1.25,24.76,2.158828065,-0.908828065
2018-03-01,132.9,1.25,24.97,2.309468822,-1.059468822
2018-04-01,133.3,1.25,24.76,2.22392638,-0.97392638
2018-05-01,133.4,1.25,24.8,2.222222222,-0.972222222
2018-06-01,133.6,1.25,24.96,2.45398773,-1.20398773
2018-07-01,134.3,1.5,25.13,2.990797546,-1.490797546
2018-08-01,134.2,1.5,25.23,2.835249042,-1.335249042
2018-09-01,133.7,1.5,25.37,2.217125382,-0.717125382
2018-10-01,134.1,1.75,25.31,2.444614209,-0.694614209
2018-11-01,133.5,1.75,25.41,1.675552171,0.074447829
2018-12-01,133.4,1.75,25.42,1.987767584,-0.237767584
2019-01-01,133.6,1.75,25.36,1.442672741,0.307327259
2019-02-01,134.5,1.75,25.57,1.509433962,0.240566038
2019-03-01,135.4,1.75,25.39,1.881113619,-0.131113619
2019-04-01,136,1.75,25.61,2.025506377,-0.275506377
2019-05-01,136.6,1.75,25.72,2.3988006,-0.6488006
2019-06-01,136.3,1.75,25.77,2.020958084,-0.270958084
2019-07-01,137,1.75,25.84,2.010424423,-0.260424423
2019-08-01,136.8,1.75,25.82,1.937406855,-0.187406855
2019-09-01,136.2,1.75,25.67,1.869857891,-0.119857891
2019-10-01,136.6,1.75,26,1.864280388,-0.114280388
2019-11-01,136.4,1.75,26.02,2.172284644,-0.422284644
2019-12-01,136.4,1.75,26.21,2.248875562,-0.498875562
2020-01-01,136.8,1.75,26.22,2.395209581,-0.645209581
2020-02-01,137.4,1.75,26.22,2.156133829,-0.406133829
2020-03-01,136.6,0.25,26.64,0.886262925,-0.636262925
2020-04-01,135.7,0.25,27.21,-0.220588235,0.470588235
2020-05-01,136.1,0.25,27.25,-0.366032211,0.616032211
2020-06-01,137.2,0.25,27.22,0.660308144,-0.410308144
2020-07-01,137.2,0.25,27.12,0.145985401,0.104014599
2020-08-01,137,0.25,27.27,0.14619883,0.10380117
2020-09-01,136.9,0.25,27.12,0.513950073,-0.263950073
2020-10-01,137.5,0.25,27.23,0.65885798,-0.40885798
2020-11-01,137.7,0.25,27.14,0.953079179,-0.703079179
2020-12-01,137.4,0.25,27.28,0.73313783,-0.48313783
2021-01-01,138.2,0.25,27.72,1.023391813,-0.773391813
2021-02-01,138.9,0.25,27.79,1.091703057,-0.841703057
2021-03-01,139.6,0.25,27.38,2.196193265,-1.946193265
2021-04-01,140.3,0.25,27.41,3.389830508,-3.139830508
2021-05-01,141,0.25,27.58,3.600293902,-3.350293902
2021-06-01,141.4,0.25,27.36,3.06122449,-2.81122449
2021-07-01,142.3,0.25,27.63,3.717201166,-3.467201166
2021-08-01,142.6,0.25,27.67,4.087591241,-3.837591241
2021-09-01,142.9,0.25,27.58,4.38276114,-4.13276114
2021-10-01,143.9,0.25,27.66,4.654545455,-4.404545455
2021-11-01,144.2,0.25,27.85,4.720406681,-4.470406681
2021-12-01,144,0.25,28.06,4.80349345,-4.55349345
2022-01-01,145.3,0.25,28.12,5.13748191,-4.88748191
2022-02-01,146.8,0.25,28.07,5.687544996,-5.437544996
2022-03-01,148.9,0.5,28.49,6.661891117,-6.161891117
2022-04-01,149.8,1,28.35,6.771204562,-5.771204562
2022-05-01,151.9,1,28.33,7.730496454,-6.730496454
2022-06-01,152.9,1.5,28.61,8.132956153,-6.632956153
2022-07-01,153.1,2.5,28.53,7.589599438,-5.089599438
2022-08-01,152.6,2.5,28.68,7.012622721,-4.512622721
2022-09-01,152.7,3.25,28.93,6.857942617,-3.607942617
2022-10-01,153.8,3.75,28.99,6.879777623,-3.129777623
2022-11-01,154,3.75,29.22,6.796116505,-3.046116505
2022-12-01,153.1,4.25,29.23,6.319444444,-2.069444444
2023-01-01,153.9,4.5,29.24,5.918788713,-1.418788713
2023-02-01,154.5,4.5,29.29,5.245231608,-0.745231608
2023-03-01,155.3,4.5,29.44,4.298186702,0.201813298
2023-04-01,156.4,4.5,29.52,4.405874499,0.094125501
2023-05-01,157,4.5,29.65,3.357472021,1.142527979
2023-06-01,157.2,4.75,29.71,2.812295618,1.937704382
2023-07-01,158.1,5,29.93,3.265839321,1.734160679
2023-08-01,158.7,5,29.72,3.997378768,1.002621232
2023-09-01,158.5,5,29.89,3.798297315,1.201702685
2023-10-01,158.6,5,30.01,3.120936281,1.879063719
2023-11-01,158.8,5,29.92,3.116883117,1.883116883
2023-12-01,158.3,5,29.86,3.396472894,1.603527106
2024-01-01,158.3,5,30.14,2.85899935,2.14100065
2024-02-01,158.8,5,30.42,2.783171521,2.216828479
2024-03-01,159.8,5,30.33,2.897617514,2.102382486
2024-04-01,160.6,5,30.59,2.685421995,2.314578005
2024-05-01,161.5,5,30.7,2.866242038,2.133757962
2024-06-01,161.4,4.75,30.86,2.671755725,2.078244275
2024-07-01,162.1,4.5,30.89,2.530044276,1.969955724
2024-08-01,161.8,4.5,31.19,1.953371141,2.546628859
2024-09-01,161.1,4.25,31.21,1.640378549,2.609621451
2024-10-01,161.8,3.75,32,2.017654477,1.732345523
2024-11-01,161.8,3.75,31.18,1.889168766,1.860831234
2024-12-01,161.2,3.25,30.89,1.831964624,1.418035376
2025-01-01,161.3,3,31.26,1.895135818,1.104864182
2025-02-01,163,3,31.28,2.644836272,0.355163728
2025-03-01,163.5,2.75,31.22,2.315394243,0.434605757
2025-04-01,163.4,2.75,31.54,1.743462017,1.006537983
2025-05-01,164.3,2.75,31.67,1.73374613,1.01625387
2025-06-01,164.4,2.75,31.57,1.858736059,0.891263941
2025-07-01,164.9,2.75,31.98,1.727328809,1.022671191
2025-08-01,164.8,2.75,31.96,1.854140915,0.895859085
2025-09-01,164.9,2.5,32.11,2.358783364,0.141216636
2025-10-01,165.3,2.25,32.37,2.1631644,0.0868356
2025-11-01,165.4,2.25,,2.224969098,0.025030902
2025-12-01,165,2.25,,2.357320099,-0.107320099